収集日時,投稿日時,事業者,本文,判定
2026-06-25 13:40:30,2026-06-25 02:44:00,東京電力,返信先:@eimi_tan新電力系は検討したことあるけど、倒産が相次いだりと事業として成り立ってないところが多い印象もあって、生活ライフラインは大手が安全だなという結論で東電と東京ガスを継続してる… ただ携帯キャリアの抱き合わせとかはポイント狙いだったらまだ良さそう,ポジティブ
2026-06-25 13:40:30,2026-06-25 02:01:00,東京電力,【孫正義氏「東電出資に意欲」株主総会で明言】 SBG株主総会で孫氏が「日本にAIデータセンターを作るには電力を増やす必要がある」として東電との資本提携に言及。 今後10〜15年の現役続行と純資産1000兆円への意欲も表明。 kab.co.jp/news/article/1…,ポジティブ
2026-06-25 13:40:30,2026-06-25 03:16:00,東京電力,廃炉出来ない理由を先日聞いた なかの燃料を使い切らないで止めているからなのだと ただ止めろ、廃炉しろと言うのはナンセンス、廃炉過程で漏れてしまう 使い切ってからの話なのに東電は説明してないのだそう 理由は、 どうせ言ってもわからないからなんだとか 同じ轍を何度も踏むバカを止められる？,ネガティブ
2026-06-25 13:40:30,2026-06-25 03:14:00,東京電力,📝寄→09:20頃の暴力的な下げが目立つ デイつらい→北川精機、ニッカトー、日本オラクル、キオクシア、フジクラ、パワーエックス、サンウェルズ、Ａｉロボ、ＧＯ、タメニー、リプロセル、ペルセウス 戻せてる→ＪＸ金属、ＴＯＴＯ 上げてる→東電、サンリオ、Jフロント、ミツコシ、ワシントンホテル,ニュートラル
2026-06-25 13:40:30,2026-06-25 02:37:00,東京電力,そもそも原発事業を一般の会社に譲渡するなんてないでしょう。東電HDは原発事業（福島廃炉・他原発運営）は残し（非上場化も視野）、他事業を提携会社（SBGなど）と協業する。じゃないのかな。繰り返しになるけれど、東電HD本体がSBGのグループ会社にはならんでしょ。しらんけど。…もしなったら激震。,ネガティブ
2026-06-25 13:40:30,2026-06-25 12:44:43,東京電力,>RT 泥沼東電を国民が「助けさせられている」件。最近またぞろYouTube広告に東電の「でんこ＝アニメのキャラクター」が登場し「エアコンのフィルター掃除で節電」「電気を大切にね」などと言う。広告費を考えると腹に据えかねる。定期的に現れるが、どのタイミングを狙って印象upを図るのだ彼奴等は？,ネガティブ
2026-06-25 13:40:30,2026-06-25 02:51:00,東京電力,前場の取引お疲れ様です…！失意 スカパー（9412）をナンピンしたんですが、予想と大きく外れて下へドカン🚀と…大泣き😱💦 後場もこのまま売り込まれるようなら、傷が浅いうちに損切りかポジション縮小（撤退）します！涙 その他はまちまち、東電が今日は元気です🔥 pic.x.com/sehpueajjR,ポジティブ
2026-06-25 13:40:30,2026-06-25 01:37:00,東京電力,本日のトレード終了 9:19 日本製鉄 空売り利確 9:21 日本製鉄 空売り利確 9:54 ソシオネクスト 空売り利確 10:19 東電HD 空売り利確高値更新後の伸びきりやVWAP抜け等、確実な利確売りが出る節目だけを狙い撃ちし4戦全勝。所用のため今日は早めに手仕舞い。執着せずに終わるのもマイルール！,ポジティブ
2026-06-25 13:40:30,2026-06-25 03:33:00,東京電力,youtube.com/watch?v=hL4vlj… 『地域活性化』に使う？😑 『廃炉』こそが地域再生、活性化の大筋だと思いますがねぇ😵 札束💴で国民の危険、危機意識を希釈しようとする、その姑息な精神が気に入らないし 何よりも、高額な電気料金設定こそ『おかしい』んだよ😑😑😑 東電は国有化すべき #日本義民党,ネガティブ
2026-06-25 13:40:30,2026-06-25 02:07:00,東京電力,"13兆3,210億円の賠償命令が取締役を萎縮させている。会社法が変わる。 ・東電旧経営陣への一審賠償命令が日本史上最高額 ・現行法は株主代表訴訟の賠償額に上限なし ・改正で業務執行取締役も責任限定契約の対象に ・2027年通常国会への法案提出が目標 会社法改正の全容は60秒で👇 pic.x.com/a9lJIvh3r2",ネガティブ
2026-06-25 13:40:30,2026-06-25 02:22:00,東京電力,"""接続部のパッキン変形【柏崎刈羽原発 7号機】海水2万6000リットル漏水トラブル 配管に損傷なし 新潟県 l.smartnews.com/m-7YSHeznO/Cwa… 稼働中の6号機でないのが救いだが、稼働停止と言えども廃炉までは他の6機も事故や故障が有っては駄目なのは当たり前｡ 当たり前が、普通に出来ない東電は直っていない｡",ネガティブ
2026-06-25 13:40:30,2026-06-25 02:38:00,東京電力,2時間20分 #中部電力 #株主総会 終了。 長かった。 東電はもっと長い？ 何十年も保有し続けている株主総会が相当数いる事が分かった。 そういう方は会社の現状に対して相当の不満があるみたいだ。 なのに保有し続けている理由って何なんだろうなぁ？ 成長性？ 安定性？ 利回り？ #日本株 #nikkei225 x.com/58844885/statu…,ネガティブ
2026-06-25 13:40:30,2026-06-25 00:36:00,東京電力,"ほら、私の言った通りでしょ？ ホルムズ海峡が再び封鎖された後 NTT （9432）：144円→120円 キオクシア（285A）：108,700円→82,100円 太陽誘電（6976）：17,550円→13,475円 東電HD（9501）：478円→351円 本当に化ける銘柄は、 みんながまだ静かなうちに仕込む。 pic.x.com/Mp5DUd8kEX",ニュートラル
2026-06-25 13:40:30,2026-06-24 23:29:00,東京電力,TEPCO@TEPCO_English昨日 23:29,ニュートラル
2026-06-25 13:40:30,2026-06-24 23:29:00,東京電力,大きい地震が起きると、TEPCO @TEPCO_Nuclearと原子力規制委員会 @gensiryokukisei のポストを確認するようになって10年以上にもなるな。 x.com/tepco_english/…,ニュートラル
2026-06-25 13:40:30,2026-06-25 02:10:00,東京電力,返信先:@TEPCO_SA🟧QUOカードPayの素敵なプレゼント最高に嬉しいです ぜひ 応募に参加させてください 楽しみにして待ってます テプコ・ソリューション・アドバンスの皆様 これからも全力で応援しています よろしくお願いいたします！,ポジティブ
2026-06-25 13:40:30,2026-06-25 03:38:00,中部電力,電気は中部電力を 全力で買い進めてます。 少しずつあがり うれしく,ポジティブ
2026-06-25 13:40:30,2026-06-25 12:54:04,中部電力,返信先:@fz_O328中部電力も上がってたっけ。 チェック忘れてた。,ニュートラル
2026-06-25 13:40:30,2026-06-25 03:03:00,中部電力,【中部電力の浜岡原発データ不正問題とは 株主が会長と社長の解任提案】 asahi.com/articles/ASV6Q…,ネガティブ
2026-06-25 13:40:30,2026-06-25 03:21:00,中部電力,中部電力の株主総会、社員株主だらけ。やはり荒れました。ようやく終わりました。不祥事だらけなのに、会長、社長続投は納得出来ないです。,ネガティブ
2026-06-25 13:40:30,2026-06-25 12:57:04,中部電力,三重探索ゲーム、某ンィーみたいに設計図データをコード化できればな… 突然押しかけて中部電力 MIRAI TOWER竣工！とかできるのに…,ニュートラル
2026-06-25 13:40:30,2026-06-25 13:18:04,中部電力,会長・社長の再任が焦点…中部電力の株主総会 浜岡原発のデータ不正巡り一部株主から2人の解任決議案提出も youtu.be/_nGGy45p22s,ニュートラル
2026-06-25 13:40:30,2026-06-25 12:57:04,中部電力,返信先:@R29WtSyxCD91019中部電力は原子力比率が相対的に高く、 再稼働進展の恩恵を最も受けやすい銘柄の一つ。 配当利回りも優秀です。,ポジティブ
2026-06-25 13:40:30,2026-06-25 03:30:00,中部電力,中部電力株主総会 会社側提出の取締役選任案が可決 news.web.nhk/newsweb/na/nb-… news.web.nhk/newsweb/na/nb-…,ポジティブ
2026-06-25 13:40:30,2026-06-25 03:15:00,中部電力,中部電力の株主総会 不正データ問題で会長らが株主に陳謝 news.web.nhk/newsweb/na/nb-… news.web.nhk/newsweb/na/nb-…,ニュートラル
2026-06-25 13:40:30,2026-06-25 00:18:00,中部電力,電力需要上がるとみて 関西電力、九州電力、北海道電力買いました 高配当銘柄としてもみてます 個人的には中部電力は上がりすぎ、東京電力は配当ないし賠償問題解決するのはまだまだ先になるかなと思って外しました,ネガティブ
2026-06-25 13:40:30,2026-06-25 13:36:04,中部電力,20260625日本株売却 日清オイリオグループ +50.5円 +2.83％ 中部電力 +77.2円 +2.66％ キッコーマン +137.4円 +4.35％ 第一ライフグループ -19.4円 -1.12％,ニュートラル
2026-06-25 13:40:30,2026-06-25 00:31:00,中部電力,返信先:@_yokokokohama中部電力は少なくとも三重県と、韓国のベンチャー企業(弊社の盗用)のデータは使ってるはず それまで提携→白紙化を繰り返して収集してた国内企業のデータをどう扱ってるかは分からん,ニュートラル
2026-06-25 13:40:30,2026-06-25 00:48:00,中部電力,中部電力の株主総会に来ました。賛成派と反対派のバトルを傍観します。雨だから参加者も少なめ？反対派の抗議活動も警察も少なめ？私は原発に関してはニュートラルな立場。ただ、不祥事続出でも続投する会長、社長は許せない！,ネガティブ
2026-06-25 13:40:30,2026-06-25 03:36:00,中部電力,中部電力 MIRAI TOWER（旧・名古屋テレビ塔） | 【公式】名古屋市観光情報「名古屋コンシェルジュ」 ○愛知県名古屋市 👨‍💼東京 #愛知県 #名古屋市 nagoya-info.jp/spot/detail/9/,ニュートラル
2026-06-25 13:40:30,2026-06-25 02:00:00,中部電力,【中部電力】中部電力の浜岡原発データ不正問題とは 株主が会長と社長の解任提案（朝日新聞デジタル 6/24配信）#企業危機管理 #中部電力 #浜岡原発データ不正問題 digital.asahi.com/articles/ASV6Q…,ニュートラル
2026-06-25 13:40:30,2026-06-25 02:38:00,中部電力,#中部電力 #株主総会 に出席しています。 初めて株主提案がある総会に出ているが、こうした提案があり、説明を受ける。 社外取締役からガバナンスある説明受けるのはポジティブに受け取れるなぁ。 アクティビスト対策は必要だよなぁ。 #日本株,ポジティブ
2026-06-25 13:40:30,2026-06-25 12:59:04,中部電力,今日は中部電力の株主総会でした 今年はいろいろな総会に出ていますが、ヤジがある総会は初めてでした😅 会長社長ともに再任されましたが、第三者委員会の結果が出たときにどのように責任をとられるかですね。その時には株主でなくなっているかもですが・・・,ネガティブ
2026-06-25 13:40:30,2026-06-25 00:29:00,中部電力,ミライズエネチェンジグループの水増し金額の推定です。 子会社ENECHANGE EVラボ株式会社の損益計算書（2025年3月期）が根拠です。 #ミライズエネチェンジ #中部電力 #倒産 #補助金水増し pic.x.com/xArsl1wonn,ニュートラル
2026-06-25 13:40:30,2026-06-25 01:35:00,中部電力,返信先:@vUJFysWtv4cYEBy中部電力の話はかなり真偽不確かで Tidalの方は公共の利益の観点からデータ利用については問題視する必要はなさそうですね 環境活動家が〜ってやつも出てこなかったです まともな生成AI利用、開発は本当に話題にならないんですねえ,ネガティブ
2026-06-25 13:40:30,2026-06-25 00:47:00,中部電力,中部電力はさまざまな言い逃れをするでしょうが、それは中部電力経営陣の見解なので何を言おうが、構いません。 重要なのは、 そ の 見 解 が 正 し い か 否 か、 です。 それを確定するためには第三者委員会を設置して事実を確定するしかありません。 株主の皆さん、,ニュートラル
2026-06-25 13:40:30,2026-06-25 00:36:00,中部電力,中部電力は、おそらく、 ・システム開発費及び保守費 ・特殊な物流費 がかかっているので不当な利益ではない、 と答えると思いますが、 これらは、交付要項記載の補助対象経費ではありませんし、申請時にその費目であることを隠しています。 pic.x.com/pmWxjZ2QLZ,ニュートラル
