収集日時,投稿日時,事業者,本文,判定
2026-09-13 21:08:06,2026-09-13 06:46:00,東北電力,東北電力ネットワーク 栗駒中継所 #マイクロ波通信鉄塔 #無線中継所 pic.x.com/tZaPG1BqF5,ニュートラル
2026-09-13 21:08:06,2026-09-13 06:42:00,東北電力,東北電力ネットワーク 蘭梅中継所 #マイクロ波通信鉄塔 #無線中継所 pic.x.com/2WzgnA27Eh,ニュートラル
2026-09-13 21:08:06,2026-09-13 20:37:39,東北電力,③ 東北電力 ― 実はここが面白い そして、あなたが以前から「東北電力は潰れにくい」と見ていたことを考えると、私は今回かなり興味深いと思います。,ポジティブ
2026-09-13 21:08:06,2026-09-13 08:38:00,東北電力,返信先:@youpoko東北電力キレイな上昇トレンドですよね～😊 監視のみでエントリーはしていませんがずっと気になっています🫠 推していた中部電力が…w,ポジティブ
2026-09-13 21:08:06,2026-09-13 20:27:39,東北電力,やっぱり大和が貴章に重なる。入って最初のバーを越えたヘディングの後のチャントは20年前にオメーキメレって叫んでたNだしスワン全体が東北電力ビッグスワンだった。,ニュートラル
2026-09-13 21:08:06,2026-09-13 09:51:00,東北電力,新潟県新潟市にある 東北電力新潟火力発電所へ！ 火力部70周年火力発電所カードいただきました！ #東北電力 #新潟火力発電所 pic.x.com/XQCZKZHJWj,ポジティブ
2026-09-13 21:08:06,2026-09-13 08:32:00,東北電力,返信先:@Hokuden_Kouhou東北電力との電力マッチ。 スタジアムも、北海道で言えば北海電工にあたるユアテックがネーミングライツだし、北電様的には負けらんねぇ！,ポジティブ
2026-09-13 21:08:06,2026-09-13 09:43:00,東北電力,東北電力、1ギガワット級データセンターを誘致へ 秋田火力発電所跡地を活用 GX戦略地域の認定「追い風に」 | 河北新報オンライン kahoku.news/articles/20260… やめて,ポジティブ
2026-09-13 21:08:06,2026-09-13 08:32:00,東北電力,新潟県聖籠町の 東北電力東新潟火力発電所へ 火力部70周年火力発電所カードいただきました！ 港火力発電所煙突は解体されてました。 #東北電力 #東新潟火力発電所 pic.x.com/ausM6tR8NJ,ニュートラル
2026-09-13 21:08:06,2026-09-13 08:11:00,東北電力,佐渡は東北電でありながら60Hzで、これは金山の電気系が60Hzだったのに合わせたため pic.x.com/U83B7SYE0h,ニュートラル
2026-09-13 21:08:06,2026-09-13 07:03:00,東京電力,返信先:@gontashota東京電力はいつになりますかね〜😮‍💨,ニュートラル
2026-09-13 21:08:06,2026-09-13 20:10:32,東京電力,おい、東電！ 偽物おるぞ😁 #東京電力 pic.x.com/Mns9YJHkBX,ネガティブ
2026-09-13 21:08:06,2026-09-13 09:49:00,東京電力,東京電力廃炉資料館、とみおかアーカイブミュージアム pic.x.com/2hlgZcbsGh,ニュートラル
2026-09-13 21:08:06,2026-09-13 08:00:00,東京電力,東京電力福島原子力発電所事故｜挿画のsachia note.com/jimyo/n/n284b1…,ネガティブ
2026-09-13 21:08:06,2026-09-13 07:46:00,東京電力,東京電力から「あと24時間で電気を止める」とショートメールが来た。 困るなぁ、これ社用携帯なのになぁ。,ネガティブ
2026-09-13 21:08:06,2026-09-13 08:48:00,東京電力,東京電力パワーグリッド桐生線(群馬)No.14 #チーム鉄塔沼 pic.x.com/C6IkFrAJHx,ニュートラル
2026-09-13 21:08:06,2026-09-13 08:22:00,東京電力,返信先:@maimai_ahaha東京都なら東京電力…東京ガス…東京都水道局…それぞれ別の組織ですね。 あなたが普通じゃないのですよ(笑),ニュートラル
2026-09-13 21:08:06,2026-09-13 09:21:00,東京電力,返信先:@densetsu_shopアデアムの聖地 ･チャーシューエッグ亀吉 ･東京電力ホールディングス本社 ･小値賀島 ･郡上八幡城 ･ほっともっと関内みなと大通り店,ニュートラル
2026-09-13 21:08:06,2026-09-13 20:36:32,東京電力,【電力会社ごとの保管量公開 東電が最多】 🔗 記事はこちら 👉 jiji.com/jc/article?k=2… 📝 一言：日本原燃の再処理工場での保管量公開！ #日本原燃 #東京電力,ニュートラル
2026-09-13 21:08:06,2026-09-13 10:07:00,東京電力,#ニュース7 #中部電力 #東京電力 #原子力発電 #NHK 「浜岡原発の不正」日本の電力会社の経営者は「福島第一原発の不適切改修」が未だ解決しない悲劇を生んだことを何とも思っとらんのやなぁ？,ネガティブ
2026-09-13 21:08:06,2026-09-13 11:06:00,東京電力,返信先:@193fpETCカード持ってないのに、変なメール届きます。 東京電力とかも、我が家は中国地方なので、中国電力です。 飛行機も乗らないのに、マイレージのポイントがとか、色々とあの手この手で騙そうとして困ったものです。,ネガティブ
2026-09-13 21:08:06,2026-09-13 08:24:00,東京電力,福島第一原発から大量の「セシウムボール」 いつどこに飛んだのか asahi.com/articles/ASV9B… 東京電力福島第一原発事故では、大量の放射性物質が放出された。拡散した先では、高濃度の放射性セシウムを含む球状の微粒子（CsMP）が見つかっている。,ニュートラル
2026-09-13 21:08:06,2026-09-13 20:59:32,東京電力,返信先:@MoeFukada実家の東京電力の解約も契約番号がわからなかったのでネットで解約できず、係に電話しても全く繋がらず解約までに３年近くかかった。 対面の窓口業務が知らんうちに終了してて不便な事この上ない。 tepco.co.jp/about/office/t…,ネガティブ
2026-09-13 21:08:06,2026-09-13 09:54:00,東京電力,福島で美術品汚染、東電賠償命令 第1原発事故との因果関係認定（共同通信） 福島県浪江町に自宅兼営業所のあった陶芸家が、東京電力福島第1原発事故により、掛け軸やびょうぶといった美術作品が汚染されたとして、東電に損害賠償を求めた訴訟の判決で、東京地裁は11日、 news.yahoo.co.jp/articles/c54da…,ネガティブ
2026-09-13 21:08:06,2026-09-13 09:46:00,東京電力,もしかすると、東京電力だけじゃないかも❓ 知らんけど。 【署名のお願い】「払いたくない！４万４０００円。スマートメーター拒否の有料化をやめてください」（2026年8月19日） – 日本消費者連盟 nishoren.net/cuj-25309 x.com/Sakko_e01/stat… x.com/Sakko_e01/stat…,ネガティブ
2026-09-13 21:08:06,2026-09-13 07:19:00,東京電力,保管量順位↓ １位：東京電力 ２位：関西電力、はまあ当然 ３位：九州電力 ４位：中部電力、はやや意外 ムラの皆さまの仲睦まじさ😆 村八分の沖縄電力に安心😌 【図解】電力会社ごとの保管量公開＝東電が最多、関西・九州続く―核燃料再処理工場・日本原燃 #Yahooニュース news.yahoo.co.jp/articles/83eb5…,ニュートラル
2026-09-13 21:08:06,2026-09-13 10:11:00,東京電力,オクトパスエナジーは東電の電化上手からオール電化オクトパスに変えたら燃料費調整あっても東京電力を下回ったので個人的にもオススメの電力会社です✌️ 以下に8000円の友達割引紹介コードがありますので是非使ってみてください！ octopusenergy.co.jp/friend/opulent… pic.x.com/GjipKe56FG,ポジティブ
2026-09-13 21:08:06,2026-09-10 05:13:00,東京電力,東京電力管内に住んでる人は氣にしてくれ。 【署名のお願い】「払いたくない！４万４０００円。スマートメーター拒否の有料化をやめてください」（2026年8月19日） – 日本消費者連盟 nishoren.net/cuj-25309 #スマートメーター #拒否 #有料化 x.com/Sakko_e01/stat… x.com/Sakko_e01/stat…,ネガティブ
2026-09-13 21:08:06,2026-09-13 09:37:00,東京電力,返信先:@madeikan飯舘村の「花の品評会」は１２日、村内のいいたて村の道の駅までい館で開幕した。１４日まで。村の主催。東日本大震災と東京電力福島第１原発事故発生後、初めて開かれた。村内の生産農家が丹精込めて育てたトルコギキョウなどが出品された。minpo.jp/articles/-/226… #福島 #飯舘村 pic.x.com/g5zqtuOBuk,ニュートラル
2026-09-13 21:08:06,2025-03-09 00:00:00,東京電力,東電って凄いよね😥 この世は凄いよね😥 x.com/cmk2wl/status/…,ポジティブ
2026-09-13 21:08:06,2026-09-12 12:14:00,東京電力,正社員か正社員OBがやるべき。東電病院で無料で治療してもらえるのでは？ x.com/NariwaiGenkoku…,ニュートラル
2026-09-13 21:08:06,2026-09-13 20:44:04,東京電力,脱原発は電力会社を批判するが、原発事故を起こした東電を救済してのはリベラル左翼菅直人である。 まずは菅直人を批判しようね。,ネガティブ
2026-09-13 21:08:06,2026-04-05 00:00:00,東京電力,これ福島の東電一家と同じ、 主婦共が慌ててゴチュウシンに行ったらもぬけの殻だったという。 x.com/kihachin/statu…,ネガティブ
2026-09-13 21:08:06,2026-09-13 10:43:00,東京電力,見晴から東電分岐の柵の中は、お花が沢山、花の尾瀬を体現出来ます。この時期、こんなに沢山の花が咲いているのを初めて見ました。 pic.x.com/qz0sBiccSD,ポジティブ
2026-09-13 21:08:06,2026-09-13 09:55:00,東京電力,【図解】電力会社ごとの保管量公開＝東電が最多、関西・九州続く―核燃料再処理工場・日本原燃(時事通信) news.yahoo.co.jp/articles/83eb5…,ニュートラル
2026-09-13 21:08:06,2026-09-13 09:40:00,東京電力,それは本当にそうで、原発自体の是非もそうですが、まずもって東電や関電の企業としての体質自体の問題になってるんですよね……。 x.com/NP1234567890/s…,ネガティブ
2026-09-13 21:08:06,2026-09-13 20:56:04,東京電力,返信先:@nhk_news東電、関電等、地域の企業間のハブ的な役割を担う電力会社は、リーダーシップを忘れ立地政策、原発政策のため政権との癒着を伴うのか？名古屋エリアの沈下を先導する。,ニュートラル
2026-09-13 21:08:06,2026-09-13 09:59:00,東京電力,返信先:@fukuyama_tsuba9中部電力は申請書類のでたらめ、過大請求。 一方東電は管理ミス、運転ミスの連続。 何かあっても福一の裁判のように想定外で逃げる、開き直るのでしょうか？,ネガティブ
2026-09-13 21:08:06,2026-09-13 10:06:00,東京電力,返信先:@casvalfujiyoshi東電が 「宵越しの金は持たねぇ！」って、CM…流さないもんねぇ。 まっ黒のつゆの蕎麦を 電気回路に こぼして「注意しましょう。」も、流さないだろうなぁ。📺📻,ネガティブ
2026-09-13 21:08:06,2026-09-13 21:05:04,東京電力,返信先:@EiEiTrade1麻痺＝塩漬け ですからね… 私も20代で セガサミーと東電で 殺ってますョ 誰しも？ 一回は？通る道のように思います？？ って、現在も 任🇯🇵 ｆ🇻🇳 ｐ🇻🇳 で 部分的麻痺してますがｚ,ネガティブ
2026-09-13 21:08:06,2026-09-13 08:50:00,東京電力,返信先:@samuraijapan_pr戦争責任全部逃れた後また沙織テレビでこうなるとやはりイギリスドイツロシアアメリカ韓国ベトナムが日本戦争責任で来た！水晶推奨体侵しをやっている東電で沙織会見見たら全部嘘と出た！10チャンネル石場久美子キャスター,ネガティブ
2026-09-13 21:08:06,2026-09-13 06:24:00,東京電力,中部電力の地震想定不正問題、馬鹿としか言いようがありません。日本のエネルギー政策が後退し日本を潰しかね無い大不祥事です。下請けに傲慢に発注して管理、精査する能力が無い中部電力の企業体質が原因なので、関電か東電に責任監査させるか潰すかしないと、解決しないでしょう。,ネガティブ
2026-09-13 21:08:06,2026-09-13 10:56:00,東京電力,皆さんに伺いたいんですけどね… 金曜の夜に外出してさっき自宅に戻ってきたら、ブレーカーが落ちてたんですよ。 HDDレコーダーの最後の録画が金曜の23時30分辺りの番組が最後で東電の停電の履歴でもうちの地域はその録画時間後に発生なし。 一家不在の間にブレーカーが落ちるってどういう事です？,ネガティブ
2026-09-13 21:08:06,2026-09-13 11:00:00,東京電力,登りは東電新多摩線77号鉄塔を辿るバリエーションでした。尾根には古い山道が残っていて屈指の快適さ。むしろ鉄塔巡視路の方が歩き辛そうです。この尾根から派生する山道が数本あり、今後歩いてみたいルートとして出入り口を確認するのが今日の目的の一つでした。 pic.x.com/tQRC0yYcCi,ポジティブ
